year,country,city,avg_temp
1832,Brazil,Campinas,18.94
1833,Brazil,Campinas,19.93
1834,Brazil,Campinas,19.21
1835,Brazil,Campinas,18.62
1836,Brazil,Campinas,18.84
1837,Brazil,Campinas,18.28
1838,Brazil,Campinas,18.72
1839,Brazil,Campinas,18.52
1840,Brazil,Campinas,19.20
1841,Brazil,Campinas,18.89
1842,Brazil,Campinas,19.32
1843,Brazil,Campinas,19.46
1844,Brazil,Campinas,
1845,Brazil,Campinas,
1846,Brazil,Campinas,
1847,Brazil,Campinas,
1848,Brazil,Campinas,
1849,Brazil,Campinas,
1850,Brazil,Campinas,
1851,Brazil,Campinas,19.44
1852,Brazil,Campinas,19.60
1853,Brazil,Campinas,19.61
1854,Brazil,Campinas,19.70
1855,Brazil,Campinas,19.70
1856,Brazil,Campinas,18.79
1857,Brazil,Campinas,19.39
1858,Brazil,Campinas,18.39
1859,Brazil,Campinas,19.05
1860,Brazil,Campinas,19.73
1861,Brazil,Campinas,18.99
1862,Brazil,Campinas,19.01
1863,Brazil,Campinas,18.91
1864,Brazil,Campinas,18.99
1865,Brazil,Campinas,18.95
1866,Brazil,Campinas,19.10
1867,Brazil,Campinas,19.21
1868,Brazil,Campinas,20.16
1869,Brazil,Campinas,20.01
1870,Brazil,Campinas,20.03
1871,Brazil,Campinas,19.65
1872,Brazil,Campinas,19.63
1873,Brazil,Campinas,19.84
1874,Brazil,Campinas,19.07
1875,Brazil,Campinas,18.76
1876,Brazil,Campinas,19.00
1877,Brazil,Campinas,19.83
1878,Brazil,Campinas,20.02
1879,Brazil,Campinas,18.78
1880,Brazil,Campinas,19.73
1881,Brazil,Campinas,19.23
1882,Brazil,Campinas,18.62
1883,Brazil,Campinas,18.93
1884,Brazil,Campinas,18.86
1885,Brazil,Campinas,19.80
1886,Brazil,Campinas,18.93
1887,Brazil,Campinas,19.45
1888,Brazil,Campinas,20.12
1889,Brazil,Campinas,20.03
1890,Brazil,Campinas,19.17
1891,Brazil,Campinas,19.56
1892,Brazil,Campinas,19.17
1893,Brazil,Campinas,18.49
1894,Brazil,Campinas,19.48
1895,Brazil,Campinas,19.43
1896,Brazil,Campinas,19.45
1897,Brazil,Campinas,19.51
1898,Brazil,Campinas,19.54
1899,Brazil,Campinas,20.09
1900,Brazil,Campinas,19.71
1901,Brazil,Campinas,19.15
1902,Brazil,Campinas,19.87
1903,Brazil,Campinas,19.44
1904,Brazil,Campinas,19.02
1905,Brazil,Campinas,19.61
1906,Brazil,Campinas,19.49
1907,Brazil,Campinas,19.18
1908,Brazil,Campinas,19.22
1909,Brazil,Campinas,18.98
1910,Brazil,Campinas,19.15
1911,Brazil,Campinas,19.02
1912,Brazil,Campinas,19.32
1913,Brazil,Campinas,19.72
1914,Brazil,Campinas,20.37
1915,Brazil,Campinas,20.12
1916,Brazil,Campinas,19.53
1917,Brazil,Campinas,18.43
1918,Brazil,Campinas,19.24
1919,Brazil,Campinas,19.88
1920,Brazil,Campinas,19.56
1921,Brazil,Campinas,19.37
1922,Brazil,Campinas,19.85
1923,Brazil,Campinas,19.58
1924,Brazil,Campinas,19.13
1925,Brazil,Campinas,19.52
1926,Brazil,Campinas,19.78
1927,Brazil,Campinas,19.56
1928,Brazil,Campinas,20.08
1929,Brazil,Campinas,19.70
1930,Brazil,Campinas,20.09
1931,Brazil,Campinas,19.35
1932,Brazil,Campinas,20.18
1933,Brazil,Campinas,18.97
1934,Brazil,Campinas,19.87
1935,Brazil,Campinas,19.73
1936,Brazil,Campinas,20.01
1937,Brazil,Campinas,19.50
1938,Brazil,Campinas,19.83
1939,Brazil,Campinas,19.93
1940,Brazil,Campinas,20.35
1941,Brazil,Campinas,20.18
1942,Brazil,Campinas,19.68
1943,Brazil,Campinas,19.63
1944,Brazil,Campinas,19.99
1945,Brazil,Campinas,19.57
1946,Brazil,Campinas,19.91
1947,Brazil,Campinas,19.25
1948,Brazil,Campinas,19.64
1949,Brazil,Campinas,19.40
1950,Brazil,Campinas,19.85
1951,Brazil,Campinas,19.32
1952,Brazil,Campinas,19.91
1953,Brazil,Campinas,19.96
1954,Brazil,Campinas,20.20
1955,Brazil,Campinas,19.55
1956,Brazil,Campinas,19.26
1957,Brazil,Campinas,19.67
1958,Brazil,Campinas,20.33
1959,Brazil,Campinas,20.49
1960,Brazil,Campinas,19.68
1961,Brazil,Campinas,20.57
1962,Brazil,Campinas,19.09
1963,Brazil,Campinas,20.40
1964,Brazil,Campinas,19.25
1965,Brazil,Campinas,20.00
1966,Brazil,Campinas,20.13
1967,Brazil,Campinas,20.16
1968,Brazil,Campinas,19.16
1969,Brazil,Campinas,20.14
1970,Brazil,Campinas,20.06
1971,Brazil,Campinas,19.78
1972,Brazil,Campinas,20.13
1973,Brazil,Campinas,20.21
1974,Brazil,Campinas,19.67
1975,Brazil,Campinas,19.82
1976,Brazil,Campinas,19.48
1977,Brazil,Campinas,20.84
1978,Brazil,Campinas,19.94
1979,Brazil,Campinas,19.68
1980,Brazil,Campinas,20.28
1981,Brazil,Campinas,19.90
1982,Brazil,Campinas,19.95
1983,Brazil,Campinas,20.06
1984,Brazil,Campinas,20.56
1985,Brazil,Campinas,20.07
1986,Brazil,Campinas,20.49
1987,Brazil,Campinas,20.34
1988,Brazil,Campinas,19.93
1989,Brazil,Campinas,19.66
1990,Brazil,Campinas,20.29
1991,Brazil,Campinas,20.13
1992,Brazil,Campinas,20.21
1993,Brazil,Campinas,20.49
1994,Brazil,Campinas,20.77
1995,Brazil,Campinas,20.61
1996,Brazil,Campinas,20.18
1997,Brazil,Campinas,20.77
1998,Brazil,Campinas,20.71
1999,Brazil,Campinas,20.04
2000,Brazil,Campinas,20.32
2001,Brazil,Campinas,20.96
2002,Brazil,Campinas,21.30
2003,Brazil,Campinas,20.76
2004,Brazil,Campinas,20.05
2005,Brazil,Campinas,20.78
2006,Brazil,Campinas,20.60
2007,Brazil,Campinas,20.93
2008,Brazil,Campinas,20.22
2009,Brazil,Campinas,20.78
2010,Brazil,Campinas,20.72
2011,Brazil,Campinas,20.33
2012,Brazil,Campinas,21.02
2013,Brazil,Campinas,20.07
1832,Brazil,Guarulhos,18.94
1833,Brazil,Guarulhos,19.93
1834,Brazil,Guarulhos,19.21
1835,Brazil,Guarulhos,18.62
1836,Brazil,Guarulhos,18.84
1837,Brazil,Guarulhos,18.28
1838,Brazil,Guarulhos,18.72
1839,Brazil,Guarulhos,18.52
1840,Brazil,Guarulhos,19.20
1841,Brazil,Guarulhos,18.89
1842,Brazil,Guarulhos,19.32
1843,Brazil,Guarulhos,19.46
1844,Brazil,Guarulhos,
1845,Brazil,Guarulhos,
1846,Brazil,Guarulhos,
1847,Brazil,Guarulhos,
1848,Brazil,Guarulhos,
1849,Brazil,Guarulhos,
1850,Brazil,Guarulhos,
1851,Brazil,Guarulhos,19.44
1852,Brazil,Guarulhos,19.60
1853,Brazil,Guarulhos,19.61
1854,Brazil,Guarulhos,19.70
1855,Brazil,Guarulhos,19.70
1856,Brazil,Guarulhos,18.79
1857,Brazil,Guarulhos,19.39
1858,Brazil,Guarulhos,18.39
1859,Brazil,Guarulhos,19.05
1860,Brazil,Guarulhos,19.73
1861,Brazil,Guarulhos,18.99
1862,Brazil,Guarulhos,19.01
1863,Brazil,Guarulhos,18.91
1864,Brazil,Guarulhos,18.99
1865,Brazil,Guarulhos,18.95
1866,Brazil,Guarulhos,19.10
1867,Brazil,Guarulhos,19.21
1868,Brazil,Guarulhos,20.16
1869,Brazil,Guarulhos,20.01
1870,Brazil,Guarulhos,20.03
1871,Brazil,Guarulhos,19.65
1872,Brazil,Guarulhos,19.63
1873,Brazil,Guarulhos,19.84
1874,Brazil,Guarulhos,19.07
1875,Brazil,Guarulhos,18.76
1876,Brazil,Guarulhos,19.00
1877,Brazil,Guarulhos,19.83
1878,Brazil,Guarulhos,20.02
1879,Brazil,Guarulhos,18.78
1880,Brazil,Guarulhos,19.73
1881,Brazil,Guarulhos,19.23
1882,Brazil,Guarulhos,18.62
1883,Brazil,Guarulhos,18.93
1884,Brazil,Guarulhos,18.86
1885,Brazil,Guarulhos,19.80
1886,Brazil,Guarulhos,18.93
1887,Brazil,Guarulhos,19.45
1888,Brazil,Guarulhos,20.12
1889,Brazil,Guarulhos,20.03
1890,Brazil,Guarulhos,19.17
1891,Brazil,Guarulhos,19.56
1892,Brazil,Guarulhos,19.17
1893,Brazil,Guarulhos,18.49
1894,Brazil,Guarulhos,19.48
1895,Brazil,Guarulhos,19.43
1896,Brazil,Guarulhos,19.45
1897,Brazil,Guarulhos,19.51
1898,Brazil,Guarulhos,19.54
1899,Brazil,Guarulhos,20.09
1900,Brazil,Guarulhos,19.71
1901,Brazil,Guarulhos,19.15
1902,Brazil,Guarulhos,19.87
1903,Brazil,Guarulhos,19.44
1904,Brazil,Guarulhos,19.02
1905,Brazil,Guarulhos,19.61
1906,Brazil,Guarulhos,19.49
1907,Brazil,Guarulhos,19.18
1908,Brazil,Guarulhos,19.22
1909,Brazil,Guarulhos,18.98
1910,Brazil,Guarulhos,19.15
1911,Brazil,Guarulhos,19.02
1912,Brazil,Guarulhos,19.32
1913,Brazil,Guarulhos,19.72
1914,Brazil,Guarulhos,20.37
1915,Brazil,Guarulhos,20.12
1916,Brazil,Guarulhos,19.53
1917,Brazil,Guarulhos,18.43
1918,Brazil,Guarulhos,19.24
1919,Brazil,Guarulhos,19.88
1920,Brazil,Guarulhos,19.56
1921,Brazil,Guarulhos,19.37
1922,Brazil,Guarulhos,19.85
1923,Brazil,Guarulhos,19.58
1924,Brazil,Guarulhos,19.13
1925,Brazil,Guarulhos,19.52
1926,Brazil,Guarulhos,19.78
1927,Brazil,Guarulhos,19.56
1928,Brazil,Guarulhos,20.08
1929,Brazil,Guarulhos,19.70
1930,Brazil,Guarulhos,20.09
1931,Brazil,Guarulhos,19.35
1932,Brazil,Guarulhos,20.18
1933,Brazil,Guarulhos,18.97
1934,Brazil,Guarulhos,19.87
1935,Brazil,Guarulhos,19.73
1936,Brazil,Guarulhos,20.01
1937,Brazil,Guarulhos,19.50
1938,Brazil,Guarulhos,19.83
1939,Brazil,Guarulhos,19.93
1940,Brazil,Guarulhos,20.35
1941,Brazil,Guarulhos,20.18
1942,Brazil,Guarulhos,19.68
1943,Brazil,Guarulhos,19.63
1944,Brazil,Guarulhos,19.99
1945,Brazil,Guarulhos,19.57
1946,Brazil,Guarulhos,19.91
1947,Brazil,Guarulhos,19.25
1948,Brazil,Guarulhos,19.64
1949,Brazil,Guarulhos,19.40
1950,Brazil,Guarulhos,19.85
1951,Brazil,Guarulhos,19.32
1952,Brazil,Guarulhos,19.91
1953,Brazil,Guarulhos,19.96
1954,Brazil,Guarulhos,20.20
1955,Brazil,Guarulhos,19.55
1956,Brazil,Guarulhos,19.26
1957,Brazil,Guarulhos,19.67
1958,Brazil,Guarulhos,20.33
1959,Brazil,Guarulhos,20.49
1960,Brazil,Guarulhos,19.68
1961,Brazil,Guarulhos,20.57
1962,Brazil,Guarulhos,19.09
1963,Brazil,Guarulhos,20.40
1964,Brazil,Guarulhos,19.25
1965,Brazil,Guarulhos,20.00
1966,Brazil,Guarulhos,20.13
1967,Brazil,Guarulhos,20.16
1968,Brazil,Guarulhos,19.16
1969,Brazil,Guarulhos,20.14
1970,Brazil,Guarulhos,20.06
1971,Brazil,Guarulhos,19.78
1972,Brazil,Guarulhos,20.13
1973,Brazil,Guarulhos,20.21
1974,Brazil,Guarulhos,19.67
1975,Brazil,Guarulhos,19.82
1976,Brazil,Guarulhos,19.48
1977,Brazil,Guarulhos,20.84
1978,Brazil,Guarulhos,19.94
1979,Brazil,Guarulhos,19.68
1980,Brazil,Guarulhos,20.28
1981,Brazil,Guarulhos,19.90
1982,Brazil,Guarulhos,19.95
1983,Brazil,Guarulhos,20.06
1984,Brazil,Guarulhos,20.56
1985,Brazil,Guarulhos,20.07
1986,Brazil,Guarulhos,20.49
1987,Brazil,Guarulhos,20.34
1988,Brazil,Guarulhos,19.93
1989,Brazil,Guarulhos,19.66
1990,Brazil,Guarulhos,20.29
1991,Brazil,Guarulhos,20.13
1992,Brazil,Guarulhos,20.21
1993,Brazil,Guarulhos,20.49
1994,Brazil,Guarulhos,20.77
1995,Brazil,Guarulhos,20.61
1996,Brazil,Guarulhos,20.18
1997,Brazil,Guarulhos,20.77
1998,Brazil,Guarulhos,20.71
1999,Brazil,Guarulhos,20.04
2000,Brazil,Guarulhos,20.32
2001,Brazil,Guarulhos,20.96
2002,Brazil,Guarulhos,21.30
2003,Brazil,Guarulhos,20.76
2004,Brazil,Guarulhos,20.05
2005,Brazil,Guarulhos,20.78
2006,Brazil,Guarulhos,20.60
2007,Brazil,Guarulhos,20.93
2008,Brazil,Guarulhos,20.22
2009,Brazil,Guarulhos,20.78
2010,Brazil,Guarulhos,20.72
2011,Brazil,Guarulhos,20.33
2012,Brazil,Guarulhos,21.02
2013,Brazil,Guarulhos,20.07
